time	count
35383900.72	1.00
35383904.87	0.00
35383927.51	1.00
35383931.85	0.00
35383953.59	1.00
35383964.86	0.00
35383987.73	1.00
35384034.77	0.00
35384056.37	1.00
35384065.84	0.00
35384086.07	1.00
35384097.03	0.00
35384119.28	1.00
35384150.13	0.00
35384181.71	1.00
35384194.14	0.00
35384215.02	1.00
35384230.43	0.00
35384251.98	1.00
35384281.26	0.00
35384303.62	1.00
35384314.40	0.00
35384336.41	1.00
35384346.37	0.00
35384368.23	1.00
35384397.42	0.00
35384418.44	1.00
35384427.02	0.00
35384447.96	1.00
35384458.59	0.00
35384479.02	1.00
35384507.47	0.00
35384530.13	1.00
35384538.97	0.00
35384560.75	1.00
35384571.40	0.00
35384593.56	1.00
35384633.46	0.00
35384656.97	1.00
35384665.89	0.00
35384687.82	1.00
35384698.06	0.00
35384719.20	1.00
35384750.73	0.00
35384773.45	1.00
35384786.61	0.00
35384808.21	1.00
35384818.65	0.00
35384840.05	1.00
35384873.42	0.00
35384901.80	1.00
35384904.15	0.00
35384941.29	1.00
35384949.98	0.00
35384971.98	1.00
35384974.38	0.00
35384998.48	1.00
35385002.87	0.00
35385026.59	1.00
35385033.55	0.00
35385056.00	1.00
35385111.48	0.00
35385134.58	1.00
35385137.86	0.00
35385163.09	1.00
35385168.14	0.00
35385193.08	1.00
35385209.15	0.00
35401392.28	1.00
35401396.95	0.00
35401421.71	1.00
35401428.98	0.00
35403812.53	1.00
35403812.96	0.00
35404160.87	1.00
35404161.07	0.00
35418297.71	1.00
35418297.83	0.00
35418661.71	1.00
35418661.88	0.00
35432904.78	1.00
35432907.15	0.00
35433210.54	1.00
35433210.70	0.00
35447323.34	1.00
35447324.00	0.00
35447675.82	1.00
35447675.98	0.00
36493405.61	1.00
36493412.03	0.00
36493415.81	1.00
36493493.59	0.00
36493502.62	1.00
36493503.85	0.00
36539003.50	1.00
36539005.35	0.00
36539007.58	1.00
36539023.26	0.00
36596745.00	1.00
36596764.98	0.00
36596768.89	1.00
36596790.78	0.00
36609220.49	1.00
36609222.35	0.00
36609234.47	1.00
36609255.96	0.00
36609263.15	1.00
36609263.88	0.00
36632528.33	1.00
36632529.58	0.00
36632549.10	1.00
36632570.67	0.00
36636371.39	1.00
36636373.25	0.00
36636406.66	1.00
36636444.28	0.00
36665516.47	1.00
36665518.97	0.00
36665559.15	1.00
36665581.10	0.00
36729927.39	1.00
36729930.37	0.00
36729948.78	1.00
