time	count
5197954.79	0.00
5197992.50	1.00
5198034.83	0.00
5198071.43	1.00
5198113.34	0.00
5198150.55	1.00
5198192.33	0.00
5198229.53	1.00
5198271.58	0.00
5198308.64	1.00
5198350.85	0.00
5198387.81	1.00
5198430.12	0.00
5198468.68	1.00
5198511.04	0.00
5198547.78	1.00
5198590.46	0.00
5198627.08	1.00
5198676.64	0.00
5198723.75	1.00
5198767.71	0.00
5198804.40	1.00
5198846.35	0.00
5198883.58	1.00
5198925.47	0.00
5198962.39	1.00
5199005.54	0.00
5199043.59	1.00
5199085.85	0.00
5199123.16	1.00
5199165.67	0.00
5199203.28	1.00
5199245.11	0.00
5199282.89	1.00
5199324.92	0.00
5199362.38	1.00
5199404.59	0.00
5199441.93	1.00
5199484.12	0.00
5199521.52	1.00
5199563.81	0.00
5199601.49	1.00
5199644.11	0.00
5199687.78	1.00
5199732.13	0.00
5199769.76	1.00
5199811.96	0.00
5199849.60	1.00
5199891.76	0.00
5199929.63	1.00
5199974.14	0.00
5200012.66	1.00
5200054.90	0.00
5200091.71	1.00
5200133.67	0.00
5200170.31	1.00
5200212.29	0.00
5200249.23	1.00
5200290.92	0.00
5200327.93	1.00
5200370.36	0.00
5200406.99	1.00
5200448.71	0.00
5200485.36	1.00
5200527.10	0.00
5200563.73	1.00
5200605.13	0.00
5200641.74	1.00
5200689.46	0.00
5200733.42	1.00
5200775.57	0.00
5200813.32	1.00
5200855.01	0.00
5200891.67	1.00
5200934.18	0.00
5200970.96	1.00
5201012.52	0.00
5201048.90	1.00
5201090.23	0.00
5201127.47	1.00
5201168.94	0.00
5201214.97	1.00
5201256.68	0.00
5201293.56	1.00
5201335.61	0.00
5201372.32	1.00
5201413.81	0.00
5201450.47	1.00
5201491.79	0.00
5201528.94	1.00
5201570.93	0.00
5201608.49	1.00
5201655.47	0.00
5201694.26	1.00
5201737.96	0.00
5201775.00	1.00
5201817.16	0.00
5201854.13	1.00
5201896.91	0.00
5201934.15	1.00
5201975.52	0.00
5202012.85	1.00
5202054.44	0.00
5202092.18	1.00
5202133.52	0.00
5202170.15	1.00
5202211.67	0.00
5202248.92	1.00
5202290.43	0.00
5202327.62	1.00
5202369.56	0.00
5202406.60	1.00
5202448.67	0.00
5202493.35	1.00
5202535.09	0.00
5202571.81	1.00
5202613.69	0.00
5202655.82	1.00
5202699.63	0.00
5202737.61	1.00
5202779.92	0.00
5202817.28	1.00
5202860.25	0.00
5202896.62	1.00
5202939.25	0.00
5202975.71	1.00
5203017.49	0.00
5203067.43	1.00
5203110.03	0.00
5203146.56	1.00
5203188.45	0.00
5203226.18	1.00
5203267.96	0.00
5203304.61	1.00
5203346.06	0.00
5203382.85	1.00
5203424.41	0.00
5203461.40	1.00
5203502.91	0.00
5203540.51	1.00
5203582.71	0.00
5203619.51	1.00
5203667.25	0.00
5203705.06	1.00
5203748.02	0.00
5203785.19	1.00
5203828.65	0.00
5203865.67	1.00
5203908.01	0.00
5203944.53	1.00
5203986.80	0.00
5204023.41	1.00
5204065.46	0.00
5204103.09	1.00
5204145.19	0.00
5204182.12	1.00
5204223.85	0.00
5204260.12	1.00
5204301.63	0.00
5204339.03	1.00
5204380.08	0.00
5204417.19	1.00
5204458.73	0.00
5204495.13	1.00
5204536.55	0.00
5204573.16	1.00
5204614.61	0.00
5204658.47	1.00
5204702.10	0.00
5204739.71	1.00
5204782.93	0.00
5204820.15	1.00
5204862.00	0.00
5204899.15	1.00
5204940.80	0.00
5204978.44	1.00
5205019.69	0.00
5205056.23	1.00
5205098.11	0.00
5205134.69	1.00
5205176.61	0.00
5205213.62	1.00
5205255.15	0.00
5205293.27	1.00
5205334.68	0.00
5205371.57	1.00
5205413.14	0.00
5205449.97	1.00
5205491.30	0.00
5205528.02	1.00
5205568.94	0.00
5205606.59	1.00
5205653.12	0.00
5205691.23	1.00
5205735.25	0.00
5205772.50	1.00
5205814.16	0.00
5205858.84	1.00
5205900.51	0.00
5205937.38	1.00
5205980.30	0.00
5206016.45	1.00
5206058.08	0.00
5206094.43	1.00
5206136.26	0.00
5206181.11	1.00
5206223.10	0.00
5206260.41	1.00
5206301.88	0.00
5206338.42	1.00
5206381.65	0.00
5206419.06	1.00
5206460.76	0.00
5206497.58	1.00
5206539.17	0.00
5206575.88	1.00
5206617.59	0.00
5206659.79	1.00
5206704.03	0.00
5206741.97	1.00
5206784.39	0.00
5206822.34	1.00
5206864.32	0.00
5206901.89	1.00
5206944.19	0.00
5206981.95	1.00
5207024.65	0.00
5207062.12	1.00
5207104.20	0.00
5207141.42	1.00
5207183.40	0.00
5207221.30	1.00
5207263.25	0.00
5207300.21	1.00
5207342.46	0.00
5207378.96	1.00
5207420.80	0.00
5207457.54	1.00
5207499.15	0.00
5207536.75	1.00
5207578.31	0.00
5207615.92	1.00
5207664.29	0.00
5207703.07	1.00
5207745.97	0.00
5207784.14	1.00
5207826.22	0.00
5207864.60	1.00
5207906.81	0.00
5207944.44	1.00
5207987.00	0.00
5208024.76	1.00
5208066.86	0.00
5208103.74	1.00
5208145.81	0.00
5208184.39	1.00
5208227.09	0.00
5208263.99	1.00
5208306.53	0.00
5208343.78	1.00
5208386.12	0.00
5208423.16	1.00
5208465.67	0.00
5208502.56	1.00
5208544.86	0.00
5208582.26	1.00
5208625.39	0.00
5208667.02	1.00
5208711.32	0.00
5208748.82	1.00
5208790.93	0.00
5208827.87	1.00
5208869.84	0.00
5208907.01	1.00
5208948.60	0.00
5208986.79	1.00
5209029.02	0.00
5209065.91	1.00
5209107.51	0.00
5209145.37	1.00
5209187.54	0.00
5209224.66	1.00
5209266.73	0.00
5209304.27	1.00
5209346.28	0.00
5209383.64	1.00
5209425.93	0.00
5209463.57	1.00
5209505.94	0.00
5209543.44	1.00
5209585.76	0.00
5209623.33	1.00
5209671.34	0.00
5209709.25	1.00
5209752.30	0.00
5209789.95	1.00
5209832.14	0.00
5209868.27	1.00
5209909.65	0.00
5209946.90	1.00
5209988.29	0.00
5210024.82	1.00
5210066.53	0.00
5210103.47	1.00
5210145.40	0.00
5210182.41	1.00
5210224.00	0.00
5210260.47	1.00
5210302.29	0.00
5210349.16	1.00
5210390.54	0.00
5210427.72	1.00
5210469.65	0.00
5210506.45	1.00
5210549.12	0.00
5210585.85	1.00
5210628.07	0.00
5210669.96	1.00
5210713.81	0.00
5210751.31	1.00
5210793.75	0.00
5210830.79	1.00
5210873.25	0.00
5210916.76	1.00
5210959.12	0.00
5210995.92	1.00
5211038.14	0.00
5211075.14	1.00
5211116.91	0.00
5211158.11	1.00
5211200.12	0.00
5211237.27	1.00
5211278.83	0.00
5211315.80	1.00
5211357.68	0.00
5211394.21	1.00
5211436.76	0.00
5211474.47	1.00
5211517.32	0.00
5211554.96	1.00
5211597.48	0.00
5211634.71	1.00
5211683.88	0.00
5211722.21	1.00
5211765.97	0.00
5211803.44	1.00
5211845.82	0.00
5211883.35	1.00
5211925.31	0.00
5211962.44	1.00
5212004.39	0.00
5212041.90	1.00
5212083.16	0.00
5212120.25	1.00
5212162.52	0.00
5212199.62	1.00
5212241.33	0.00
5212279.39	1.00
5212321.18	0.00
5212358.52	1.00
5212400.34	0.00
5212436.82	1.00
5212479.41	0.00
5212516.36	1.00
5212558.42	0.00
5212595.79	1.00
5212637.98	0.00
5212682.15	1.00
5212725.88	0.00
5212763.39	1.00
5212805.58	0.00
5212842.59	1.00
5212884.28	0.00
5212921.46	1.00
5212963.32	0.00
5213001.33	1.00
5213043.24	0.00
5213080.68	1.00
5213122.10	0.00
5213159.34	1.00
5213200.64	0.00
5213237.74	1.00
5213278.93	0.00
5213316.53	1.00
5213358.09	0.00
5213395.23	1.00
5213437.40	0.00
5213474.66	1.00
5213516.17	0.00
5213553.11	1.00
5213594.87	0.00
5213632.01	1.00
5213680.23	0.00
5213718.04	1.00
5213761.19	0.00
5213798.25	1.00
5213841.42	0.00
5213878.81	1.00
5213921.56	0.00
5213958.58	1.00
5214000.84	0.00
5214037.46	1.00
5214079.92	0.00
5214116.54	1.00
5214158.79	0.00
5214197.21	1.00
5214239.27	0.00
5214277.40	1.00
5214318.91	0.00
5214356.61	1.00
5214399.45	0.00
5214437.06	1.00
5214478.46	0.00
5214515.59	1.00
5214557.42	0.00
5214595.49	1.00
5214637.40	0.00
5214681.35	1.00
5214725.18	0.00
5214763.09	1.00
5214805.83	0.00
5214843.02	1.00
5214885.08	0.00
5214922.34	1.00
5214964.43	0.00
5215002.29	1.00
5215044.50	0.00
5215081.62	1.00
5215123.88	0.00
5215161.13	1.00
5215202.66	0.00
5215240.61	1.00
5215282.36	0.00
5215320.61	1.00
5215363.29	0.00
5215400.81	1.00
5215442.82	0.00
5215481.23	1.00
5215522.78	0.00
5215559.29	1.00
5215600.31	0.00
5215636.42	1.00
5215684.47	0.00
5215722.33	1.00
5215765.56	0.00
5215805.12	1.00
5215847.40	0.00
5215883.65	1.00
5215925.85	0.00
5215962.38	1.00
5216004.93	0.00
5216042.21	1.00
5216084.49	0.00
5216121.40	1.00
5216163.60	0.00
5216200.36	1.00
5216242.79	0.00
5216279.44	1.00
5216322.72	0.00
5216366.31	1.00
5216408.55	0.00
5216445.19	1.00
5216486.82	0.00
5216523.64	1.00
5216565.23	0.00
5216602.01	1.00
5216643.89	0.00
5216687.45	1.00
5216730.67	0.00
5216768.61	1.00
5216810.35	0.00
5216847.73	1.00
5216889.65	0.00
5216927.37	1.00
5216969.28	0.00
5217006.84	1.00
5217048.77	0.00
5217086.11	1.00
5217128.68	0.00
5217166.75	1.00
5217208.91	0.00
5217246.43	1.00
5217289.79	0.00
5217327.57	1.00
5217369.82	0.00
5217406.94	1.00
5217448.77	0.00
5217486.22	1.00
5217527.86	0.00
5217564.38	1.00
5217606.64	0.00
5217644.30	1.00
5217693.27	0.00
5217731.33	1.00
5217774.08	0.00
5217812.32	1.00
5217854.57	0.00
5217892.28	1.00
5217934.22	0.00
5217971.16	1.00
5218012.67	0.00
5218048.96	1.00
5218090.82	0.00
5218127.86	1.00
5218170.46	0.00
5218207.12	1.00
5218249.94	0.00
5218286.99	1.00
5218329.22	0.00
5218366.05	1.00
5218408.02	0.00
5218446.18	1.00
5218488.89	0.00
5218526.50	1.00
5218568.69	0.00
5218606.16	1.00
5218654.45	0.00
5218693.85	1.00
5218739.20	0.00
5218777.24	1.00
5218820.35	0.00
5218858.05	1.00
5218900.15	0.00
5218937.78	1.00
5218980.17	0.00
5219017.19	1.00
5219059.16	0.00
5219096.15	1.00
5219138.42	0.00
5219174.88	1.00
5219218.04	0.00
5219256.15	1.00
5219298.75	0.00
5219335.57	1.00
5219377.75	0.00
5219414.54	1.00
5219456.63	0.00
5219493.49	1.00
5219535.38	0.00
5219572.06	1.00
5219614.35	0.00
5219656.32	1.00
5219700.83	0.00
5219738.85	1.00
5219781.72	0.00
5219819.48	1.00
5219861.71	0.00
5219898.82	1.00
5219941.01	0.00
5219978.22	1.00
5220020.62	0.00
5220058.65	1.00
5220100.96	0.00
5220138.29	1.00
5220180.77	0.00
5220218.38	1.00
5220260.47	0.00
5220298.34	1.00
5220340.17	0.00
5220377.41	1.00
5220419.26	0.00
5220456.37	1.00
5220498.71	0.00
5220535.19	1.00
5220576.84	0.00
5220614.69	1.00
5220662.72	0.00
5220701.69	1.00
5220745.93	0.00
5220783.25	1.00
5220825.83	0.00
5220863.53	1.00
5220905.95	0.00
5220943.08	1.00
5220985.23	0.00
5221022.59	1.00
5221064.32	0.00
5221101.26	1.00
5221144.32	0.00
5221181.03	1.00
5221222.94	0.00
5221259.78	1.00
5221301.19	0.00
5221338.51	1.00
5221380.06	0.00
5221417.41	1.00
5221459.38	0.00
5221497.40	1.00
5221539.52	0.00
5221576.88	1.00
5221618.68	0.00
5221662.41	1.00
5221706.08	0.00
5221743.73	1.00
5221786.03	0.00
5221824.03	1.00
5221866.19	0.00
5221904.35	1.00
5221946.80	0.00
5221983.81	1.00
5222026.04	0.00
5222062.08	1.00
5222105.58	0.00
5222142.23	1.00
5222184.64	0.00
5222221.44	1.00
5222263.42	0.00
5222300.17	1.00
5222342.96	0.00
5222379.47	1.00
5222421.73	0.00
5222459.47	1.00
5222501.38	0.00
5222537.92	1.00
5222579.63	0.00
5222617.36	1.00
5222665.11	0.00
5222703.34	1.00
5222747.17	0.00
5222784.55	1.00
5222827.37	0.00
5222864.52	1.00
5222906.50	0.00
5222943.62	1.00
5222985.50	0.00
5223022.63	1.00
5223065.98	0.00
5223102.98	1.00
5223144.82	0.00
5223181.72	1.00
5223223.26	0.00
5223260.19	1.00
5223302.17	0.00
5223339.30	1.00
5223381.29	0.00
5223418.19	1.00
5223459.78	0.00
5223495.94	1.00
5223537.70	0.00
5223575.44	1.00
5223616.53	0.00
5223659.71	1.00
5223704.22	0.00
5223742.42	1.00
5223784.89	0.00
5223822.32	1.00
5223864.45	0.00
5223902.31	1.00
5223944.26	0.00
5223981.52	1.00
5224024.30	0.00
5224062.25	1.00
5224104.48	0.00
5224140.93	1.00
5224182.99	0.00
5224219.42	1.00
5224261.27	0.00
5224297.79	1.00
5224339.62	0.00
5224376.56	1.00
5224418.85	0.00
5224454.89	1.00
5224496.61	0.00
5224533.08	1.00
5224574.31	0.00
5224611.00	1.00
5224657.79	0.00
5224697.11	1.00
5224740.58	0.00
5224778.13	1.00
5224819.91	0.00
5224857.59	1.00
5224899.21	0.00
5224938.06	1.00
5224980.63	0.00
5225018.47	1.00
5225060.36	0.00
5225098.01	1.00
5225139.99	0.00
5225177.87	1.00
5225219.76	0.00
5225256.88	1.00
5225298.68	0.00
5225336.25	1.00
5225378.21	0.00
5225415.09	1.00
5225457.35	0.00
5225495.13	1.00
5225536.69	0.00
5225573.41	1.00
5225615.17	0.00
5225657.14	1.00
5225701.69	0.00
5225747.28	1.00
5225789.55	0.00
5225827.00	1.00
5225869.37	0.00
5225906.38	1.00
5226151.25	0.00
5226201.52	1.00
5226257.98	0.00
5226298.22	1.00
5226342.94	0.00
5226381.96	1.00
5226425.68	0.00
5226463.79	1.00
5226507.73	0.00
5226545.36	1.00
5226588.58	0.00
5226626.52	1.00
5226677.16	0.00
5226716.62	1.00
5226760.73	0.00
5226799.09	1.00
5226842.31	0.00
5226880.24	1.00
5226923.09	0.00
5226960.17	1.00
5227002.81	0.00
5227040.54	1.00
5227082.92	0.00
5227119.96	1.00
5227163.66	0.00
5227200.92	1.00
5227243.07	0.00
5227280.17	1.00
5227322.14	0.00
5227359.27	1.00
5227400.86	0.00
5227438.66	1.00
5227480.56	0.00
5227517.49	1.00
5227559.16	0.00
5227596.33	1.00
5227639.07	0.00
5227682.71	1.00
5227727.49	0.00
5227765.18	1.00
5227808.75	0.00
5227846.84	1.00
5227889.35	0.00
5227926.42	1.00
5227968.61	0.00
5228006.53	1.00
5228049.23	0.00
5228086.68	1.00
5228129.49	0.00
5228166.58	1.00
5228208.60	0.00
5228246.21	1.00
5228288.53	0.00
5228325.18	1.00
5228367.92	0.00
5228404.39	1.00
5228446.90	0.00
5228483.63	1.00
5228525.86	0.00
5228562.64	1.00
5228605.01	0.00
5228642.18	1.00
5228691.56	0.00
5228732.82	1.00
5228776.56	0.00
5228813.60	1.00
5228856.46	0.00
5228893.56	1.00
5228936.14	0.00
5228972.95	1.00
5229015.27	0.00
5229053.01	1.00
5229096.58	0.00
5229133.94	1.00
5229176.67	0.00
5229213.71	1.00
5229256.53	0.00
5229294.38	1.00
5229336.26	0.00
5229372.96	1.00
5229415.35	0.00
5229451.90	1.00
5229494.03	0.00
5229530.73	1.00
5229572.88	0.00
5229610.52	1.00
5229658.02	0.00
5229695.83	1.00
5229740.50	0.00
5229777.78	1.00
5229820.37	0.00
5229865.81	1.00
5229908.11	0.00
5229946.21	1.00
5229988.21	0.00
5230025.77	1.00
5230068.39	0.00
