time	count
10199345.62	0.25
10199346.22	0.00
10199580.53	0.25
10199581.04	0.00
10199655.84	0.25
10199658.45	0.00
10199803.69	0.25
10199805.23	0.00
10199849.80	0.25
10199852.69	0.00
10199933.43	0.25
10199934.00	0.00
10200093.86	0.25
10200094.47	0.00
10200168.56	0.25
10200171.21	0.00
10200327.42	0.25
10200327.94	0.00
10200388.99	0.25
10200396.65	0.00
10200543.98	0.25
10200544.57	0.00
10200616.86	0.25
10200619.41	0.00
10200703.51	0.25
10200704.02	0.00
10200869.13	0.25
10200869.58	0.00
10200887.39	0.25
10200889.61	0.00
10200979.50	0.25
10200979.97	0.00
10201108.26	0.25
10201108.71	0.00
10201172.49	0.25
10201175.06	0.00
10201230.49	0.25
10201233.25	0.00
10201385.14	0.25
10201385.77	0.00
10201553.01	0.25
10201553.54	0.00
10201626.41	0.25
10201629.32	0.00
10201776.22	0.25
10201777.09	0.00
10201900.47	0.25
10201900.94	0.00
10201962.17	0.25
10201971.52	0.00
10202017.05	0.25
10202039.03	0.00
10202158.49	0.25
10202159.11	0.00
10202243.61	0.25
10202244.99	0.00
10202386.91	0.25
10202387.52	0.00
10202569.39	0.25
10202587.41	0.00
10202723.29	0.25
10202723.83	0.00
10202787.11	0.25
10202795.63	0.00
10202941.14	0.25
10202941.69	0.00
10203083.61	0.25
10203084.07	0.00
10203169.27	0.25
10203172.87	0.00
10203236.19	0.25
10203239.68	0.00
10203273.61	0.25
10203276.35	0.00
10203386.12	0.25
10203386.93	0.00
10203462.04	0.25
10203469.29	0.00
10203617.21	0.25
10203617.83	0.00
10203681.72	0.25
10203686.89	0.00
10203766.58	0.25
10203767.14	0.00
10203884.24	0.25
10203885.31	0.00
10203955.85	0.25
10203964.97	0.00
10204101.46	0.25
10204102.10	0.00
10204177.20	0.25
10204179.65	0.00
10204338.35	0.25
10204338.97	0.00
10204463.05	0.25
10204464.36	0.00
10204533.00	0.25
10204535.98	0.00
10204603.95	0.25
10204604.55	0.00
10204728.51	0.25
10204728.96	0.00
10204806.67	0.25
10204809.48	0.00
10204952.52	0.25
10204953.02	0.00
10205029.54	0.25
10205031.92	0.00
10205109.83	0.25
10205110.47	0.00
10205191.81	0.25
10205192.26	0.00
10205312.89	0.25
10205313.33	0.00
10205385.08	0.25
10205398.08	0.00
10205543.28	0.25
10205543.93	0.00
10205616.33	0.25
10205619.17	0.00
10205782.75	0.25
10205783.27	0.00
10205867.75	0.25
10205868.31	0.00
10205986.30	0.25
10205989.95	0.00
10206052.72	0.25
10206055.48	0.00
10206209.42	0.25
10206210.04	0.00
10206281.00	0.25
10206283.72	0.00
10206407.70	0.25
10206419.48	0.00
10206460.80	0.25
10206463.14	0.00
10206511.31	0.25
10206513.42	0.00
10206555.79	0.25
10206558.05	0.00
10206599.90	0.25
10206601.96	0.00
10206642.82	0.25
10206649.84	0.00
10206689.34	0.25
10206691.62	0.00
10206733.36	0.25
10206735.37	0.00
10206775.94	0.25
10206778.11	0.00
10206819.79	0.25
10206821.96	0.00
10206871.00	0.25
10206877.31	0.00
10206921.02	0.25
10206923.65	0.00
10206964.15	0.25
10206970.13	0.00
10207027.91	0.25
10207030.22	0.00
10207071.28	0.25
10207074.36	0.00
10207116.24	0.25
10207118.60	0.00
10207160.04	0.25
10207162.35	0.00
10207202.36	0.25
10207204.45	0.00
10207249.06	0.25
10207256.53	0.00
10207294.15	0.25
10207296.38	0.00
10207339.68	0.25
10207341.76	0.00
10207385.07	0.25
10207387.70	0.00
10207425.61	0.25
10207428.64	0.00
10207469.47	0.25
10207472.10	0.00
10207513.69	0.25
10207515.97	0.00
10207553.81	0.25
10207561.16	0.00
10207626.54	0.25
10207629.17	0.00
10207664.86	0.25
10207668.38	0.00
10207708.55	0.25
10207710.84	0.00
10207756.10	0.25
10207765.10	0.00
