time	count
35623701.84	0.88
35623704.32	0.75
35629723.63	0.88
35629724.78	0.75
35629800.44	0.88
35629802.94	0.75
35648660.93	0.88
35648661.97	0.75
35648738.22	0.88
35648740.77	0.75
35656525.51	0.88
35656526.28	0.75
35656622.24	0.88
35656624.63	0.75
35664171.75	0.88
35664172.62	0.75
35664255.04	0.88
35664273.00	0.75
35675851.91	0.88
35675852.96	0.75
35675893.90	0.88
35675896.67	0.75
35675956.98	0.88
35675958.61	0.75
35675975.87	0.88
35675976.94	0.75
35676005.66	0.88
35676010.80	1.00
35676013.01	0.88
35676107.86	1.00
35676109.13	0.88
35676129.83	1.00
35676130.56	0.88
35676138.70	1.00
35676139.12	0.88
35676176.19	1.00
35676187.47	0.88
35676195.04	1.00
35676195.34	0.88
35676198.86	1.00
35676199.12	0.88
35676203.05	1.00
35676203.62	0.88
35676241.48	1.00
35676242.30	0.88
35676256.31	1.00
35676260.61	0.88
35676293.16	1.00
35676293.86	0.88
35676332.99	1.00
35676333.63	0.88
35676339.12	1.00
35676339.35	0.88
35676354.59	1.00
35676355.10	0.88
35676358.44	1.00
35676361.79	0.88
35676457.00	1.00
35676457.63	0.88
35676475.21	1.00
35676475.89	0.88
35676498.40	1.00
35676499.02	0.88
35676522.48	1.00
35676523.09	0.88
35676526.34	1.00
35676529.72	0.88
35676534.70	1.00
35676534.94	0.88
35676539.21	1.00
35676539.46	0.88
35676585.84	1.00
35676586.55	0.88
35676602.23	1.00
35676602.95	0.88
35676625.81	1.00
35676626.44	0.88
35676650.29	1.00
35676654.46	0.88
35676658.87	1.00
35676659.22	0.88
35676662.32	1.00
35676662.56	0.88
35676665.55	1.00
35676665.85	0.88
35676708.93	1.00
35676709.56	0.88
35676722.20	1.00
35676722.45	0.88
35676748.66	1.00
35676752.43	0.88
35676771.99	1.00
35676772.61	0.88
35676778.60	1.00
35676778.93	0.88
35676786.28	1.00
35676786.58	0.88
35676796.40	1.00
35676803.57	0.88
35676839.74	1.00
35676840.36	0.88
35676843.96	1.00
35676844.25	0.88
35676894.56	1.00
35676895.19	0.88
35676919.74	1.00
35676920.46	0.88
35676926.24	1.00
35676926.54	0.88
35676930.04	1.00
35676933.16	0.88
35676935.55	1.00
35676935.80	0.88
35676979.80	1.00
35676980.59	0.88
35676996.11	1.00
35676996.83	0.88
35677018.27	1.00
35677018.88	0.88
35677048.86	1.00
35677053.85	0.88
35677059.37	1.00
35677059.79	0.88
35677062.48	1.00
35677062.84	0.88
35677065.66	1.00
35677065.95	0.88
35677099.24	1.00
35677100.15	0.88
35677115.21	1.00
35677118.77	0.88
35677136.57	1.00
35677137.28	0.88
35677159.93	1.00
35677160.66	0.88
35677174.99	1.00
35677175.25	0.88
35677176.88	1.00
35677177.17	0.88
35677197.36	1.00
35677198.86	0.88
35677242.64	1.00
35677245.35	0.88
35677251.60	1.00
35677251.90	0.88
35677297.51	1.00
35677298.19	0.88
35677321.19	1.00
35677321.80	0.88
35677326.39	1.00
35677326.79	0.88
35677360.07	1.00
35677363.66	0.88
35677366.99	1.00
35677367.39	0.88
35677412.92	1.00
35677413.73	0.88
35677426.26	1.00
35677426.72	0.88
35677445.84	1.00
35679217.04	0.88
35679237.88	1.00
35679241.46	0.88
36042257.84	0.75
36042283.84	0.88
36042940.04	0.75
36042981.55	0.88
36042983.75	0.75
36128705.14	0.62
36128729.72	0.75
36128735.46	0.88
36128739.01	0.75
36128840.54	0.88
36128843.40	0.75
36129410.55	0.62
36129452.39	0.75
36129452.94	0.62
36288806.83	0.50
36288843.88	0.62
36288843.94	0.75
36288861.39	0.62
36288977.40	0.75
36288979.75	0.62
36290815.78	0.50
36290833.60	0.62
36290834.83	0.50
36290959.05	0.62
36290962.15	0.50
36666761.30	0.38
36666796.79	0.50
36666859.34	0.62
36666881.17	0.50
36666937.66	0.62
36666940.54	0.50
36667555.62	0.38
36667616.95	0.50
36667617.50	0.38
36685249.37	0.25
36685270.49	0.38
36685273.00	0.25
36685277.98	0.38
36685386.50	0.50
36685389.05	0.38
36685982.39	0.25
36686042.73	0.38
36686044.57	0.25
36910062.74	0.12
36910104.86	0.25
36910176.24	0.38
36910180.38	0.25
36910234.99	0.38
36910236.97	0.25
36910906.03	0.12
36910972.72	0.25
36910975.31	0.12
38573601.17	0.00
38573666.08	0.12
38573714.96	0.25
38573721.12	0.12
38573861.63	0.25
38573864.09	0.12
38574527.62	0.00
38574582.18	0.12
38574622.75	0.25
38574629.58	0.12
38581582.49	0.00
38581606.14	0.12
38581608.13	0.00
38581702.62	0.12
38581730.37	0.25
38581731.75	0.12
38581738.00	0.00
38581761.60	0.12
38581767.27	0.00
38581824.10	0.12
38581836.30	0.25
38581838.83	0.12
38581982.37	0.00
38581994.98	0.12
38581995.76	0.00
38582025.37	0.12
38582028.83	0.00
38582141.42	0.12
38582142.16	0.00
38582164.86	0.12
38582165.66	0.00
38582192.66	0.12
38582193.18	0.00
38582224.81	0.12
38582225.26	0.00
38582247.19	0.12
38582247.81	0.00
38582275.69	0.12
38582285.77	0.00
38582293.69	0.12
38582308.83	0.00
38582323.64	0.12
38582324.02	0.00
38582367.51	0.12
38582374.15	0.00
38582384.76	0.12
38582385.64	0.25
38582385.34	0.12
38582386.66	0.00
38582412.41	0.12
38582426.32	0.25
38582428.56	0.12
38582456.50	0.00
38582458.48	0.12
38582459.06	0.00
38582473.97	0.12
38582474.52	0.00
38582497.32	0.12
38582502.27	0.00
38582559.47	0.12
38582559.98	0.00
38584011.12	0.12
38584011.69	0.00
38584112.60	0.12
38584112.98	0.00
38584135.74	0.12
38584136.17	0.00
38584175.59	0.12
38584180.79	0.00
38584186.49	0.12
38584189.91	0.00
38584192.09	0.12
38584192.63	0.00
38584238.31	0.12
38584239.18	0.00
38584269.69	0.12
38584274.84	0.00
38584299.76	0.12
38584300.45	0.00
38584367.22	0.12
38584367.63	0.00
38584390.85	0.12
38584391.32	0.00
38584413.57	0.12
38584414.12	0.00
38584436.00	0.12
38584436.30	0.00
38584459.63	0.12
38584459.95	0.00
38584482.21	0.12
38584486.66	0.00
38584505.74	0.12
38584506.09	0.00
38584527.83	0.12
38584528.30	0.00
38584550.02	0.12
38584551.06	0.00
38584579.54	0.12
38584585.37	0.00
38584588.78	0.12
38584590.35	0.00
38584595.75	0.12
38584609.39	0.00
38584618.70	0.12
38584627.34	0.25
38584628.12	0.12
38584635.83	0.00
38584676.48	0.12
38584677.23	0.00
38584712.20	0.12
38584712.79	0.00
38584857.49	0.12
38584857.96	0.00
38584990.42	0.12
38584990.84	0.00
38585040.33	0.12
38585040.59	0.00
38585068.91	0.12
38585074.08	0.00
38585091.85	0.12
38585092.15	0.00
38585126.51	0.12
38585126.81	0.00
38585155.99	0.12
38585156.34	0.00
38585216.98	0.12
38585217.32	0.00
38585254.60	0.12
38585254.97	0.00
38585272.41	0.12
38585273.42	0.00
38585304.85	0.12
38585310.82	0.00
38585326.27	0.12
38585326.59	0.00
38585355.10	0.12
38585355.47	0.00
38585384.50	0.12
38585384.85	0.00
38585440.25	0.12
38585440.70	0.00
38585477.47	0.12
38585478.05	0.00
38585495.03	0.12
38585495.95	0.00
38585524.33	0.12
38585527.92	0.00
38585546.53	0.12
38585546.83	0.00
38585574.91	0.12
38585575.28	0.00
38585602.90	0.12
38585603.24	0.00
38585658.16	0.12
38585658.53	0.00
38585694.38	0.12
38585694.69	0.00
38585711.84	0.12
38585712.55	0.00
38585740.33	0.12
38585743.99	0.00
38585762.21	0.12
38585762.47	0.00
38585790.35	0.12
38585790.69	0.00
38585818.69	0.12
38585819.17	0.00
38585873.63	0.12
38585873.95	0.00
38585907.77	0.12
38585908.09	0.00
38585925.59	0.12
38585926.37	0.00
38585953.35	0.12
38585956.95	0.00
38585975.71	0.12
38585976.03	0.00
38586004.02	0.12
38586004.43	0.00
38586036.44	0.12
38586037.08	0.00
38586092.21	0.12
38586092.67	0.00
38586128.97	0.12
38586129.27	0.00
38586146.56	0.12
38586147.37	0.00
38586173.96	0.12
38586174.49	0.00
38586195.55	0.12
38586198.94	0.00
38586223.83	0.12
38586224.18	0.00
38586252.57	0.12
38586252.94	0.00
38586307.02	0.12
38586307.38	0.00
38586341.22	0.12
38586341.56	0.00
38586358.57	0.12
38586359.33	0.00
38586387.25	0.12
38586387.73	0.00
38586405.08	0.12
38586410.80	0.00
38586440.33	0.12
38586444.67	0.00
38586470.34	0.12
38586470.72	0.00
38586524.02	0.12
38586524.33	0.00
38586559.03	0.12
38586559.37	0.00
38586586.70	0.12
38586586.96	0.00
38586614.33	0.12
38586615.54	0.00
38586643.17	0.12
38586646.97	0.00
38586665.51	0.12
38586665.93	0.00
38586693.93	0.12
38586694.27	0.00
38586748.71	0.12
38586749.05	0.00
38586773.10	0.12
38586773.48	0.00
38586796.14	0.12
38586799.48	0.00
38586818.82	0.12
38586819.17	0.00
38586841.67	0.12
38586842.07	0.00
38586864.15	0.12
38586864.49	0.00
38586886.24	0.12
38586886.56	0.00
38586908.60	0.12
38586908.98	0.00
38586932.97	0.12
38586936.48	0.00
38586960.54	0.12
38586960.87	0.00
38587009.21	0.12
38587009.60	0.00
38587039.27	0.12
38587039.58	0.00
38587068.85	0.12
38587069.17	0.00
38587108.95	0.12
38587112.48	0.00
38587135.45	0.12
38587135.80	0.00
38587171.81	0.12
38587172.12	0.00
38587211.83	0.12
38587212.17	0.00
38587237.90	0.12
38587238.20	0.00
38587264.12	0.12
38587264.43	0.00
38587303.67	0.12
38587307.13	0.00
38587329.91	0.12
38587330.26	0.00
38587356.83	0.12
38587357.14	0.00
38587397.13	0.12
38587397.51	0.00
38587423.41	0.12
38587423.71	0.00
38587450.37	0.12
38587453.72	0.00
38587488.23	0.12
38587488.63	0.00
38587513.79	0.12
38587514.13	0.00
38587541.97	0.12
38587542.32	0.00
38587580.09	0.12
38587580.43	0.00
38587605.61	0.12
38587609.16	0.00
38587632.52	0.12
38587632.85	0.00
38587672.71	0.12
38587673.69	0.00
38587696.85	0.12
38587697.15	0.00
38587701.29	0.12
38587707.04	0.00
38587729.16	0.12
38587729.56	0.00
38587751.91	0.12
38587755.47	0.00
38587775.18	0.12
38587775.57	0.00
38587800.33	0.12
38587800.64	0.00
38587864.89	0.12
38587865.24	0.00
38587887.36	0.12
38587887.69	0.00
38587911.29	0.12
38587915.53	0.00
38587941.68	0.12
38587942.04	0.00
38590533.77	0.12
38590534.18	0.00
38593308.43	0.12
38593308.55	0.00
38596012.77	0.12
38596013.01	0.00
38599160.29	0.12
38599175.07	0.00
38599190.29	0.12
38599203.40	0.25
38599215.69	0.38
38599216.84	0.50
38599224.81	0.62
38599228.08	0.75
38599229.20	0.88
38599231.39	1.00
38780627.93	0.88
38780652.11	1.00
38781480.65	0.88
38781491.75	1.00
38781511.05	0.88
39092058.06	0.75
39092103.74	0.88
39092116.11	1.00
39092120.76	0.88
39093068.91	0.75
39285854.47	0.62
39285885.83	0.75
39285899.43	0.88
39285917.02	0.75
39286051.84	0.88
39286056.22	0.75
39286827.81	0.62
39286889.70	0.75
39286890.52	0.62
39310696.95	0.50
39310729.68	0.62
39310730.69	0.50
39310734.12	0.62
39310841.52	0.75
39310843.69	0.62
39311790.92	0.50
39311845.74	0.62
39311846.93	0.50
39914833.10	0.38
39914864.19	0.50
39914939.77	0.62
39914945.51	0.50
39914994.75	0.62
39914997.88	0.50
39915553.89	0.38
39915606.42	0.50
39915607.02	0.38
39939138.33	0.25
39939181.36	0.38
39939187.42	0.25
39939190.49	0.38
39939313.00	0.50
39939315.37	0.38
39940027.06	0.25
39940102.11	0.38
39940103.91	0.25
40125838.17	0.12
40125879.63	0.25
40125879.77	0.38
40125881.51	0.25
40125998.58	0.38
40126000.68	0.25
40126969.81	0.12
40126993.31	0.25
40126996.31	0.12
40127110.19	0.25
40127137.27	0.12
42320109.16	0.00
42320222.95	0.12
42320273.97	0.00
42320351.45	0.12
42320683.32	0.25
42320693.53	0.12
42321981.14	0.00
42322012.28	0.12
42322013.88	0.00
42322122.43	0.12
42322197.68	0.25
42322213.11	0.12
42329912.14	0.00
42329943.64	0.12
42329947.10	0.00
42330081.10	0.12
42330084.49	0.00
42330112.46	0.12
42330202.13	0.00
42330324.02	0.12
42330344.03	0.25
42330346.99	0.12
42330398.78	0.00
42330436.08	0.12
42330437.26	0.00
42330468.97	0.12
42330469.69	0.00
42330538.34	0.12
42330539.19	0.00
42330575.54	0.12
42330578.85	0.00
42330624.52	0.12
42330625.35	0.00
42330662.76	0.12
42330663.17	0.00
42330684.82	0.12
42330694.19	0.00
42330715.17	0.12
42330715.56	0.00
42330737.64	0.12
42330738.02	0.00
42330759.52	0.12
42330760.04	0.00
42330825.85	0.12
42330835.48	0.00
42330843.97	0.12
42330844.80	0.00
42330845.90	0.12
42330846.77	0.00
42330990.32	0.12
42330991.25	0.00
42331015.47	0.12
42331048.26	0.25
42331055.28	0.12
42331070.69	0.25
42331071.64	0.12
42331083.81	0.00
42331106.68	0.12
42331107.29	0.00
42331137.32	0.12
42331137.81	0.00
42331204.66	0.12
42331205.05	0.00
42331254.08	0.12
42331254.76	0.00
42331276.06	0.12
42331276.48	0.00
42331315.52	0.12
42331325.12	0.00
42331333.05	0.12
42331333.98	0.00
42331335.22	0.12
42331335.87	0.00
