time	count
60107.18	0.25
60107.73	0.00
60123.36	0.25
60123.89	0.00
60141.94	0.25
60142.49	0.00
60160.03	0.25
60160.57	0.00
60177.19	0.25
60181.15	0.00
60192.95	0.25
60193.47	0.00
60211.61	0.25
60212.10	0.00
60229.95	0.25
60230.51	0.00
60260.43	0.25
60260.93	0.00
60278.80	0.25
60279.35	0.00
60297.25	0.25
60301.70	0.00
60315.41	0.25
60315.93	0.00
60333.28	0.25
60333.83	0.00
60351.38	0.25
60351.92	0.00
60373.60	0.25
60377.62	0.00
60394.64	0.25
60395.17	0.00
60414.69	0.25
60415.26	0.00
60431.00	0.25
60431.49	0.00
60447.03	0.25
60447.53	0.00
60464.40	0.25
60464.97	0.00
60482.06	0.25
60487.29	0.00
60498.59	0.25
60498.96	0.00
60516.91	0.25
60517.48	0.00
60533.90	0.25
60534.43	0.00
60552.35	0.25
60552.87	0.00
60567.65	0.25
60571.54	0.00
60586.04	0.25
60586.41	0.00
60604.62	0.25
60605.16	0.00
60621.09	0.25
60621.63	0.00
60638.25	0.25
60638.71	0.00
60657.21	0.25
60657.68	0.00
60674.51	0.25
60678.42	0.00
60693.37	0.25
60693.75	0.00
60710.88	0.25
60711.34	0.00
60729.15	0.25
60729.63	0.00
60747.73	0.25
60748.23	0.00
60765.92	0.25
60769.77	0.00
60784.79	0.25
60785.34	0.00
60801.51	0.25
60802.93	0.00
60821.82	0.25
60822.35	0.00
60838.94	0.25
60839.39	0.00
60857.86	0.25
60858.43	0.00
60876.60	0.25
60877.08	0.00
60895.39	0.25
60899.45	0.00
60912.86	0.25
60913.42	0.00
60931.23	0.25
60931.71	0.00
60950.14	0.25
60950.65	0.00
60968.64	0.25
60972.78	0.00
60987.55	0.25
60988.06	0.00
61005.87	0.25
61006.41	0.00
61024.02	0.25
61024.56	0.00
61039.57	0.25
61052.52	0.00
61054.89	0.25
61055.16	0.00
61072.39	0.25
61072.89	0.00
61089.08	0.25
61089.50	0.00
61105.59	0.25
61109.86	0.00
61119.37	0.25
61120.47	0.00
61139.36	0.25
61140.27	0.00
61157.52	0.25
61158.05	0.00
61174.32	0.25
61174.80	0.00
61193.76	0.25
61194.32	0.00
61212.45	0.25
61212.94	0.00
61230.29	0.25
61230.80	0.00
61248.42	0.25
61252.24	0.00
61264.37	0.25
61264.90	0.00
61283.29	0.25
61283.80	0.00
61300.07	0.25
61300.60	0.00
61318.91	0.25
61319.40	0.00
61335.82	0.25
61339.92	0.00
61359.68	0.25
61360.27	0.00
61376.65	0.25
61377.14	0.00
61394.99	0.25
61395.48	0.00
61413.17	0.25
61413.72	0.00
61431.27	0.25
61435.08	0.00
61452.48	0.25
61453.00	0.00
61470.58	0.25
61471.19	0.00
61487.54	0.25
61488.04	0.00
61505.53	0.25
61506.03	0.00
61524.08	0.25
61524.62	0.00
61541.70	0.25
61545.58	0.00
61559.72	0.25
61560.22	0.00
61577.48	0.25
61578.02	0.00
61595.46	0.25
61595.98	0.00
61614.12	0.25
61614.62	0.00
61631.66	0.25
61635.36	0.00
61651.57	0.25
61652.10	0.00
61669.37	0.25
61669.86	0.00
61688.51	0.25
61689.06	0.00
61706.50	0.25
61707.00	0.00
61724.21	0.25
61728.03	0.00
61743.99	0.25
61744.50	0.00
61762.03	0.25
61762.64	0.00
61778.87	0.25
61779.38	0.00
61796.41	0.25
61797.03	0.00
61813.87	0.25
61814.37	0.00
61832.13	0.25
61836.03	0.00
61850.61	0.25
61851.15	0.00
61867.21	0.25
61867.73	0.00
61885.74	0.25
61886.24	0.00
61904.29	0.25
61904.83	0.00
61922.46	0.25
61927.47	0.00
61942.71	0.25
61943.24	0.00
61959.75	0.25
61960.30	0.00
61978.40	0.25
61978.97	0.00
61992.87	0.25
61993.36	0.00
62011.49	0.25
62015.32	0.00
62026.27	0.25
62026.65	0.00
62041.39	0.25
62042.82	0.00
62059.29	0.25
62059.79	0.00
