time	count
46847.06	0.00
46851.32	1.00
46853.03	0.00
46857.94	1.00
46858.59	0.00
46878.57	1.00
46879.29	0.00
46891.71	1.00
46904.83	0.00
46906.23	1.00
46907.73	0.00
46921.13	1.00
46923.93	0.00
46936.35	1.00
46936.93	0.00
46949.57	1.00
46967.96	0.00
46969.38	1.00
46969.87	0.00
46978.72	1.00
46978.99	0.00
46991.39	1.00
46992.03	0.00
47009.27	1.00
47053.42	0.00
47054.83	1.00
47056.56	0.00
47060.59	1.00
47062.32	0.00
47068.88	1.00
47069.60	0.00
47078.46	1.00
47079.14	0.00
47093.96	1.00
47135.92	0.00
47137.49	1.00
47138.59	0.00
47141.64	1.00
47144.00	0.00
47149.13	1.00
47158.20	0.00
47160.21	1.00
47160.76	0.00
47173.22	1.00
47193.68	0.00
47202.94	1.00
47203.20	0.00
47215.68	1.00
47216.38	0.00
47228.94	1.00
47260.84	0.00
47262.40	1.00
47263.65	0.00
47275.34	1.00
47277.68	0.00
47292.70	1.00
47294.53	0.00
47310.63	1.00
47324.42	0.00
47325.86	1.00
47455.40	0.00
47469.01	1.00
47572.03	0.00
47586.46	1.00
47696.85	0.00
47714.14	1.00
47715.10	0.00
47730.23	1.00
47730.92	0.00
47744.97	1.00
47756.51	0.00
47758.06	1.00
47761.58	0.00
47774.67	1.00
47775.17	0.00
47792.55	1.00
47809.40	0.00
47810.92	1.00
47813.96	0.00
47818.13	1.00
47819.91	0.00
47822.24	1.00
47823.66	0.00
47853.13	1.00
47855.11	0.00
47869.02	1.00
47870.36	0.00
47889.79	1.00
47890.51	0.00
47903.53	1.00
47905.93	0.00
47921.47	1.00
47922.19	0.00
47935.03	1.00
47954.93	0.00
47956.62	1.00
47959.47	0.00
47972.97	1.00
47973.60	0.00
47993.72	1.00
48009.57	0.00
48010.97	1.00
48020.46	0.00
48027.07	1.00
48027.49	0.00
48030.08	1.00
48030.83	0.00
48045.83	1.00
48110.54	0.00
48112.26	1.00
48112.97	0.00
48129.68	1.00
48143.77	0.00
48145.45	1.00
48146.04	0.00
48160.13	1.00
48197.23	0.00
48198.84	1.00
48199.42	0.00
48213.59	1.00
48246.28	0.00
48247.85	1.00
48248.42	0.00
48255.23	1.00
48277.94	0.00
48279.77	1.00
48280.29	0.00
48300.97	1.00
48317.02	0.00
48318.59	1.00
48319.29	0.00
48325.92	1.00
48339.19	0.00
48340.85	1.00
48341.28	0.00
48374.45	1.00
48375.21	0.00
48394.86	1.00
48427.79	0.00
48429.55	1.00
48532.78	0.00
48534.73	1.00
48535.41	0.00
48540.76	1.00
48573.93	0.00
48575.54	1.00
48576.18	0.00
48583.75	1.00
48584.16	0.00
48589.21	1.00
48589.81	0.00
48629.43	1.00
48646.85	0.00
48648.53	1.00
48649.22	0.00
48654.18	1.00
48671.26	0.00
48672.93	1.00
48673.39	0.00
48697.13	1.00
48852.82	0.00
48868.90	1.00
48869.55	0.00
48891.00	1.00
48905.76	0.00
48907.56	1.00
48908.07	0.00
48920.98	1.00
48921.79	0.00
48935.58	1.00
48936.36	0.00
48953.06	1.00
48969.22	0.00
48970.72	1.00
48990.45	0.00
48992.27	1.00
48992.88	0.00
49009.89	1.00
49069.02	0.00
49071.00	1.00
49071.93	0.00
49082.12	1.00
49117.96	0.00
49119.96	1.00
49120.46	0.00
49133.33	1.00
49134.28	0.00
49155.18	1.00
49155.98	0.00
49171.01	1.00
49267.98	0.00
49270.11	1.00
49271.04	0.00
49276.56	1.00
49300.53	0.00
49302.32	1.00
49302.88	0.00
49329.24	1.00
49329.76	0.00
49334.79	1.00
49344.29	0.00
49359.14	1.00
49359.86	0.00
49390.98	1.00
49405.57	0.00
49407.45	1.00
49409.71	0.00
49413.11	1.00
49414.96	0.00
49421.32	1.00
49424.87	0.00
49441.23	1.00
49445.44	0.00
49457.68	1.00
49458.34	0.00
49473.03	1.00
49500.54	0.00
49502.15	1.00
49503.21	0.00
49516.19	1.00
49518.77	0.00
49538.72	1.00
49539.59	0.00
49553.28	1.00
49567.67	0.00
49569.06	1.00
49571.28	0.00
49585.00	1.00
49589.64	0.00
49604.27	1.00
49606.30	0.00
49619.06	1.00
49623.23	0.00
49635.81	1.00
49636.67	0.00
49647.98	1.00
49659.52	0.00
49661.04	1.00
49664.16	0.00
49666.97	1.00
49668.79	0.00
49675.31	1.00
49676.13	0.00
49686.45	1.00
49687.18	0.00
49700.72	1.00
49721.58	0.00
49723.05	1.00
49724.15	0.00
49736.28	1.00
49740.91	0.00
49752.84	1.00
49753.50	0.00
49768.91	1.00
49820.12	0.00
49825.67	1.00
49826.23	0.00
49831.18	1.00
49832.53	0.00
49861.13	1.00
49866.25	0.00
49881.08	1.00
49881.71	0.00
49896.92	1.00
49898.10	0.00
49911.80	1.00
49916.30	0.00
49927.98	1.00
49929.92	0.00
49941.50	1.00
49942.82	0.00
49956.36	1.00
49957.92	0.00
49969.12	1.00
49982.02	0.00
49983.54	1.00
49985.06	0.00
49989.97	1.00
49992.03	0.00
50003.32	1.00
50004.45	0.00
50016.58	1.00
50020.78	0.00
50032.50	1.00
50033.09	0.00
50048.61	1.00
50064.72	0.00
50066.12	1.00
50067.49	0.00
50080.13	1.00
50084.52	0.00
50097.55	1.00
50106.29	0.00
50118.14	1.00
50118.81	0.00
50138.16	1.00
50149.88	0.00
50151.72	1.00
50273.30	0.00
50275.14	1.00
50276.01	0.00
50285.11	1.00
50304.25	0.00
50305.90	1.00
50306.54	0.00
50313.54	1.00
50391.06	0.00
50392.88	1.00
50393.65	0.00
50400.26	1.00
50474.46	0.00
50476.40	1.00
50477.05	0.00
50482.13	1.00
50532.60	0.00
50534.35	1.00
50534.99	0.00
50539.36	1.00
50598.03	0.00
50599.69	1.00
50600.33	0.00
50605.22	1.00
50619.62	0.00
50621.39	1.00
50621.99	0.00
50626.70	1.00
50658.01	0.00
50660.18	1.00
50660.91	0.00
50668.58	1.00
50690.10	0.00
50692.06	1.00
50692.52	0.00
50726.73	1.00
50727.52	0.00
50740.98	1.00
50760.43	0.00
50763.75	1.00
50783.00	0.00
50785.00	1.00
50785.67	0.00
50790.35	1.00
50918.15	0.00
50920.18	1.00
50920.93	0.00
50926.10	1.00
50938.53	0.00
50940.05	1.00
50940.55	0.00
50945.05	1.00
51092.29	0.00
51094.25	1.00
51094.93	0.00
51102.62	1.00
51137.42	0.00
51139.05	1.00
51139.57	0.00
51151.54	1.00
51170.35	0.00
51197.51	1.00
51198.61	0.00
51217.63	1.00
51244.40	0.00
51246.47	1.00
51316.83	0.00
51318.87	1.00
51319.78	0.00
51334.30	1.00
51371.92	0.00
51373.24	1.00
51373.66	0.00
51375.62	1.00
51389.60	0.00
51394.37	1.00
51394.92	0.00
51401.63	1.00
51559.52	0.00
51588.73	1.00
51606.11	0.00
51607.78	1.00
51608.40	0.00
51613.23	1.00
51625.66	0.00
51627.59	1.00
51628.17	0.00
51633.15	1.00
51713.26	0.00
51715.27	1.00
51715.93	0.00
51720.59	1.00
51739.94	0.00
51741.64	1.00
51742.32	0.00
51746.57	1.00
51854.54	0.00
51856.42	1.00
51856.94	0.00
51861.84	1.00
51887.48	0.00
51889.19	1.00
51889.74	0.00
51894.70	1.00
51910.58	0.00
51912.10	1.00
51912.64	0.00
51926.53	1.00
51962.82	0.00
51964.65	1.00
51965.34	0.00
51972.69	1.00
51989.41	0.00
51990.89	1.00
51991.47	0.00
52006.60	1.00
52080.60	0.00
52082.45	1.00
52083.43	0.00
52088.84	1.00
52254.94	0.00
52256.70	1.00
52257.52	0.00
52272.43	1.00
52316.07	0.00
52334.01	1.00
52334.58	0.00
52350.71	1.00
52366.97	0.00
52380.21	1.00
52380.90	0.00
52397.71	1.00
52414.00	0.00
52415.68	1.00
52419.32	0.00
52423.34	1.00
52426.09	0.00
52435.60	1.00
52436.26	0.00
52481.36	1.00
52496.44	0.00
52498.01	1.00
52500.90	0.00
52504.91	1.00
52507.81	0.00
52533.28	1.00
52534.12	0.00
52552.68	1.00
52700.44	0.00
52701.98	1.00
52705.09	0.00
52709.00	1.00
52710.98	0.00
52718.27	1.00
52720.39	0.00
52748.54	1.00
52754.20	0.00
52773.09	1.00
52777.10	0.00
52788.62	1.00
52789.17	0.00
52805.28	1.00
52820.72	0.00
52822.52	1.00
52846.48	0.00
52860.32	1.00
52861.25	0.00
52885.10	1.00
52977.02	0.00
52991.60	1.00
53029.84	0.00
53039.84	1.00
53059.50	0.00
53069.82	1.00
53073.90	0.00
53083.18	1.00
53090.07	0.00
53099.24	1.00
53102.05	0.00
53112.19	1.00
53208.66	0.00
53210.56	1.00
53214.42	0.00
53218.44	1.00
53220.60	0.00
53228.50	1.00
53238.57	0.00
53269.01	1.00
53271.77	0.00
53291.02	1.00
53295.32	0.00
53307.25	1.00
53308.01	0.00
53323.96	1.00
53400.00	0.00
53402.18	1.00
53438.00	0.00
53455.98	1.00
53456.68	0.00
53472.50	1.00
53533.53	0.00
53535.10	1.00
53585.94	0.00
53587.75	1.00
53588.68	0.00
53602.09	1.00
53618.69	0.00
53620.12	1.00
53620.52	0.00
53637.63	1.00
53638.40	0.00
53649.14	1.00
53649.82	0.00
53663.68	1.00
53678.91	0.00
53680.16	1.00
53680.43	0.00
53689.20	1.00
53689.34	0.00
53701.96	1.00
53702.61	0.00
53715.22	1.00
53865.69	0.00
53867.00	1.00
53875.76	0.00
53877.47	1.00
53877.66	0.00
53881.79	1.00
53881.89	0.00
53891.19	1.00
53891.72	0.00
53910.15	1.00
53979.89	0.00
53981.38	1.00
53981.90	0.00
53995.55	1.00
54027.79	0.00
54029.47	1.00
54030.11	0.00
54049.43	1.00
54170.63	0.00
54172.20	1.00
54172.62	0.00
54186.42	1.00
54224.21	0.00
54239.40	1.00
54240.01	0.00
54255.98	1.00
54269.60	0.00
54271.57	1.00
54302.48	0.00
54313.70	1.00
54314.29	0.00
54324.41	1.00
54339.31	0.00
54344.50	1.00
54344.84	0.00
54358.01	1.00
54358.78	0.00
54370.48	1.00
54519.97	0.00
54521.96	1.00
54537.86	0.00
54552.26	1.00
54552.79	0.00
54566.38	1.00
54579.20	0.00
54595.71	1.00
54595.89	0.00
54607.53	1.00
54608.02	0.00
54620.71	1.00
54631.51	0.00
54647.62	1.00
54647.77	0.00
54659.62	1.00
54660.09	0.00
54672.86	1.00
54691.10	0.00
54704.15	1.00
54712.43	0.00
54725.04	1.00
54746.18	0.00
54755.92	1.00
54758.38	0.00
54767.52	1.00
54775.37	0.00
54785.38	1.00
54815.18	0.00
54824.83	1.00
54845.12	0.00
54855.10	1.00
54858.39	0.00
54873.72	1.00
54878.97	0.00
54889.03	1.00
54908.51	0.00
54918.78	1.00
54948.40	0.00
54957.38	1.00
54993.86	0.00
54996.29	1.00
55022.56	0.00
55039.15	1.00
55040.11	0.00
55055.90	1.00
55069.59	0.00
55071.01	1.00
55080.45	0.00
55086.75	1.00
55097.93	0.00
55104.53	1.00
55105.12	0.00
55118.34	1.00
55130.58	0.00
55132.25	1.00
55140.62	0.00
55144.07	1.00
55154.67	0.00
55158.12	1.00
55158.82	0.00
55173.19	1.00
55207.08	0.00
55208.73	1.00
55218.37	0.00
55231.05	1.00
55231.99	0.00
55262.49	1.00
55280.16	0.00
55286.44	1.00
55294.36	0.00
55308.71	1.00
55309.34	0.00
55323.37	1.00
55346.33	0.00
55347.88	1.00
55348.65	0.00
55385.82	1.00
55386.15	0.00
55399.68	1.00
55400.48	0.00
55414.78	1.00
55440.72	0.00
55442.31	1.00
55444.16	0.00
55456.87	1.00
55457.73	0.00
55473.62	1.00
55485.64	0.00
55498.00	1.00
55498.29	0.00
55510.76	1.00
55511.46	0.00
55524.48	1.00
55573.74	0.00
55587.53	1.00
55587.65	0.00
55599.90	1.00
55600.50	0.00
55624.89	1.00
55656.18	0.00
55675.13	1.00
55675.47	0.00
55687.83	1.00
55688.60	0.00
55705.35	1.00
