time	count
5140035.93	0.00
5140065.35	1.00
5140067.97	0.00
5140216.49	1.00
5140217.08	0.00
5140248.50	1.00
5140251.05	0.00
5140366.41	1.00
5140367.04	0.00
5140397.85	1.00
5140400.21	0.00
5140594.93	1.00
5140595.59	0.00
5140628.16	1.00
5140635.50	0.00
5140807.88	1.00
5140808.51	0.00
5140828.87	1.00
5140831.30	0.00
5140931.26	1.00
5140931.84	0.00
5140974.64	1.00
5140977.25	0.00
5141131.73	1.00
5141132.36	0.00
5141148.01	1.00
5141150.90	0.00
5141270.05	1.00
5141271.04	0.00
5141303.58	1.00
5141307.75	0.00
5141418.46	1.00
5141419.09	0.00
5141443.26	1.00
5141445.79	0.00
5141642.61	1.00
5141643.28	0.00
5141650.45	1.00
5141653.50	0.00
5141804.79	1.00
5141805.42	0.00
5141835.90	1.00
5141838.14	0.00
5141961.02	1.00
5141961.61	0.00
5141997.01	1.00
5141999.30	0.00
5142184.75	1.00
5142197.30	0.00
5142204.30	1.00
5142204.84	0.00
5142298.00	1.00
5142298.70	0.00
5142324.04	1.00
5142337.60	0.00
5142531.95	1.00
5142535.01	0.00
5142545.96	1.00
5142546.59	0.00
5142682.12	1.00
5142682.68	0.00
5142718.42	1.00
5142721.28	0.00
5142917.74	1.00
5142918.29	0.00
5142955.79	1.00
5142958.15	0.00
5143104.64	1.00
5143105.53	0.00
5143144.30	1.00
5143151.27	0.00
5143313.11	1.00
5143313.73	0.00
5143394.21	1.00
5143394.70	0.00
5143428.43	1.00
5143431.33	0.00
5143618.48	1.00
5143619.06	0.00
5143643.98	1.00
5143646.69	0.00
5143746.24	1.00
5143746.81	0.00
5143779.15	1.00
5143781.76	0.00
5144002.52	1.00
5144003.10	0.00
5144054.20	1.00
5144057.09	0.00
5144211.83	1.00
5144212.44	0.00
5144254.26	1.00
5144260.96	0.00
5144316.38	1.00
5144317.07	0.00
5144401.68	1.00
5144402.21	0.00
5144446.49	1.00
5144449.49	0.00
5144544.55	1.00
5144545.15	0.00
5144586.67	1.00
5144589.79	0.00
5144742.96	1.00
5144743.95	0.00
5144776.68	1.00
5144779.34	0.00
5144968.27	1.00
5144968.87	0.00
5144975.08	1.00
5144977.53	0.00
5145057.48	1.00
5145058.08	0.00
5145144.09	1.00
5145144.58	0.00
5145179.99	1.00
5145186.95	0.00
5145293.98	1.00
5145294.60	0.00
5145328.30	1.00
5145330.91	0.00
5145461.84	1.00
5145462.40	0.00
5145499.69	1.00
5145502.02	0.00
5145627.05	1.00
5145627.69	0.00
5145669.63	1.00
5145672.64	0.00
5145819.41	1.00
5145820.06	0.00
5145862.44	1.00
5145868.75	0.00
5146012.71	1.00
5146013.37	0.00
5146052.65	1.00
5146055.40	0.00
5146235.87	1.00
5146236.48	0.00
5146318.23	1.00
5146321.84	0.00
5146360.06	1.00
5146362.96	0.00
5146471.52	1.00
5146472.09	0.00
5146554.93	1.00
5146556.34	0.00
5146600.12	1.00
5146602.63	0.00
5146735.75	1.00
5146736.33	0.00
5146772.67	1.00
5146775.12	0.00
5146911.09	1.00
5146911.66	0.00
5146954.43	1.00
5146961.08	0.00
5147117.81	1.00
5147130.54	0.00
5147159.59	1.00
5147162.09	0.00
5147260.54	1.00
