time	count
5144962.83	1.00
5144971.19	0.00
5145005.80	1.00
5145160.43	0.00
5145176.16	1.00
5145184.38	0.00
5145217.81	1.00
5145498.45	0.00
5145537.10	1.00
5145580.64	0.00
5145608.29	1.00
5145681.25	0.00
5145713.94	1.00
5145801.60	0.00
5145837.68	1.00
5146030.76	0.00
5146145.04	1.00
5146159.59	0.00
5146179.62	1.00
5146263.49	0.00
5146467.86	1.00
5146842.24	0.00
5146884.14	1.00
5146911.91	0.00
5146940.87	1.00
5147345.95	0.00
5147387.26	1.00
5147416.02	0.00
5147444.33	1.00
5147479.90	0.00
5147508.39	1.00
5147574.62	0.00
5147605.51	1.00
5147620.36	0.00
5147647.98	1.00
5147721.23	0.00
5147750.39	1.00
5147761.49	0.00
5147798.91	1.00
5147836.04	0.00
5147861.92	1.00
5148050.19	0.00
5148096.78	1.00
5149427.12	0.00
5149489.89	1.00
5149571.20	0.00
5149611.32	1.00
5149674.51	0.00
5149702.78	1.00
5150219.42	0.00
5150269.66	1.00
5150721.41	0.00
5150758.96	1.00
5150798.73	0.00
5150828.14	1.00
5150918.03	0.00
5150951.60	1.00
5150977.49	0.00
5151004.64	1.00
5151203.51	0.00
5151237.25	1.00
5151279.67	0.00
5151306.50	1.00
5151399.22	0.00
5151433.08	1.00
5151520.53	0.00
5151556.51	1.00
5151817.25	0.00
5151853.18	1.00
5151915.80	0.00
5151949.33	1.00
5151999.92	0.00
5152031.29	1.00
5152080.35	0.00
5152112.28	1.00
5152172.76	0.00
5152205.36	1.00
5152393.54	0.00
5152439.48	1.00
5152612.30	0.00
5152648.32	1.00
5152733.75	0.00
5152771.26	1.00
5152914.12	0.00
5152931.29	1.00
5153281.67	0.00
5153323.91	1.00
5153365.75	0.00
5153400.58	1.00
5153454.81	0.00
5153462.95	1.00
5153489.81	0.00
5153523.53	1.00
5153562.18	0.00
5153569.36	1.00
5153593.19	0.00
5153627.29	1.00
5153686.80	0.00
5153694.57	1.00
5153719.46	0.00
5153753.18	1.00
5155174.08	0.00
5155217.42	1.00
5156063.48	0.00
5156107.18	1.00
5156335.63	0.00
5156372.73	1.00
5156450.87	0.00
5156488.15	1.00
5156555.53	0.00
5156589.15	1.00
5156694.90	0.00
5156727.10	1.00
5156878.95	0.00
5156911.36	1.00
5157031.56	0.00
5157042.22	1.00
5157074.09	0.00
5157108.46	1.00
5157149.98	0.00
5157163.05	1.00
5157188.34	0.00
5157220.38	1.00
5158026.53	0.00
5158065.54	1.00
5158308.50	0.00
5158347.05	1.00
5158374.47	0.00
5158406.08	1.00
5158459.22	0.00
5158492.77	1.00
